property_id,property_name,category,city
16558,EdgeGrands,Luxury,Delhi
16559,EdgeExotica,Luxury,Mumbai
16560,EdgeCity,Business,Delhi
16561,EdgeBlu,Luxury,Delhi
16562,EdgeBay,Luxury,Delhi
16563,EdgePalace,Business,Delhi
17558,EdgeGrands,Luxury,Mumbai
17559,EdgeExotica,Luxury,Mumbai
17560,EdgeCity,Business,Mumbai
17561,EdgeBlu,Luxury,Mumbai
17562,EdgeBay,Luxury,Mumbai
17563,EdgePalace,Business,Mumbai
18558,EdgeGrands,Luxury,Hyderabad
18559,EdgeExotica,Luxury,Hyderabad
18560,EdgeCity,Business,Hyderabad
18561,EdgeBlu,Luxury,Hyderabad
18562,EdgeBay,Luxury,Hyderabad
18563,EdgePalace,Business,Hyderabad
19558,EdgeGrands,Luxury,Bangalore
19559,EdgeExotica,Luxury,Bangalore
19560,EdgeCity,Business,Bangalore
19561,EdgeBlu,Luxury,Bangalore
19562,EdgeBay,Luxury,Bangalore
19563,EdgePalace,Business,Bangalore
17564,EdgeSeasons,Business,Mumbai
